,sliceSize,chunkSize,jobTotalSeconds,recordsPerSecond,millionRecordTime,hostname,IPAddr
0,10,2,0.374532,26.69998825200517,10.403666666666666,DN0a6290be.SUNet,10.98.144.190
1,10,4,0.562373,17.7817925113759,15.621472222222224,DN0a6290be.SUNet,10.98.144.190
2,10,6,0.765071,13.070682328829612,21.25197222222222,DN0a6290be.SUNet,10.98.144.190
3,10,8,0.88531,11.295478419988479,24.591944444444444,DN0a6290be.SUNet,10.98.144.190
4,10,10,1.013583,9.865990254374827,28.15508333333333,DN0a6290be.SUNet,10.98.144.190
5,20,2,0.326085,61.33370133554134,4.528958333333334,DN0a6290be.SUNet,10.98.144.190
6,20,4,0.515555,38.79314525123411,7.160486111111111,DN0a6290be.SUNet,10.98.144.190
7,20,6,0.684508,29.218066114640003,9.507055555555556,DN0a6290be.SUNet,10.98.144.190
8,20,8,0.809179,24.71641008973293,11.238597222222221,DN0a6290be.SUNet,10.98.144.190
9,20,10,1.017496,19.65609692814517,14.131888888888888,DN0a6290be.SUNet,10.98.144.190
10,30,2,0.971102,30.892738352922763,8.991685185185187,DN0a6290be.SUNet,10.98.144.190
11,30,4,1.564072,19.180702678649066,14.482148148148148,DN0a6290be.SUNet,10.98.144.190
12,30,6,1.885112,15.914173799753012,17.45474074074074,DN0a6290be.SUNet,10.98.144.190
13,30,8,2.220708,13.509205172404476,20.56211111111111,DN0a6290be.SUNet,10.98.144.190
14,30,10,2.475234,12.120066224041848,22.918833333333335,DN0a6290be.SUNet,10.98.144.190
15,40,2,0.358496,111.57725609211819,2.4895555555555555,DN0a6290be.SUNet,10.98.144.190
16,40,4,0.53154,75.25303834142304,3.69125,DN0a6290be.SUNet,10.98.144.190
17,40,6,0.702007,56.97948880851615,4.8750486111111115,DN0a6290be.SUNet,10.98.144.190
18,40,8,0.809256,49.428116689897884,5.619833333333332,DN0a6290be.SUNet,10.98.144.190
19,40,10,0.919222,43.51505947420754,6.383486111111111,DN0a6290be.SUNet,10.98.144.190
